Nome,Nível,PA,DEF,Vida,Resist.,Imun.,Vuln.,Tamanho,Arma,Dano,Tier,Hab.,Texto
Homúnculo,1,1,13,6,,veneno,,1,Mordida,1,1,"Mordida Venenosa: Um alvo que sofra o dano de mordida do %nome% deve fazer um Teste de Constituição com Dificuldade 11. Em uma falha o alvo cai em um sono profundo imediatamente, permanecendo assim por uma hora ou até que seja acordado.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Horror Invisível,6,3,14,17,armas não-mágicas,veneno,,1,Pancada,d6,1,Invisível: O %nome% é permanentemente invisível. Quaisquer ataques contra ele têm Desvantagem.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Horror Tentacular,5,3,20,25,,,,2,"Tentáculos, Mordida",d8,1,"Camuflagem: Enquanto o %nome% estiver parado, é indistinguível de uma formação rochosa comum.
Constrição: Ao sofrer um ataque de tentáculo do %nome% o alvo deve fazer um Teste de Força ou Destreza com Dificuldade 15. Em uma falha o alvo fica preso e o %nome% terá Vantagem em novos ataques contra este alvo até que ele se solte, repetindo o Teste em seu turno. O %nome% pode prender até seis alvos desta forma.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Imitador,3,2,14,11,,,,1,Pancada,d6,1,"Metamorfo: O %nome% se transforma em uma criatura humanoide de tamanho humano ou menor que o %nome% tenha visto, ou volta a sua forma original. Suas estatísticas de jogo permanecem as mesmas, e o %nome% retorna a sua forma original se chegar a 0 de Vida.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Kobold,1,1,12,6,,,,1,"Adaga, Atiradeira",d6,1,Ataque em Grupo: O %nome% tem Vantagem em seus ataques se houver ao menos outro %nome% na mesma área de combate.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Kotengu,2,1,15,9,,,,1,Adaga,d6,1,"Frenesi: Se o %nome% for irritado ou enganado ele se descontrolará, recebendo Vantagem em seus ataques até ser derrotado. Ataques contra ele têm Vantagem.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Lacraia Gigante,4,2,13,22,,,,2,Mordida,d8,1,Veneno: Os ataques da %nome% causam 1d10 de dano de veneno adicional ao alvo.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Lagosta-Venenosa,4,2,16,22,,,,2,"Pinça, Tentáculos",d6,1,"Constrição: Ao sofrer um ataque de pinça da %nome% o alvo deve fazer um Teste de Força ou Destreza com Dificuldade 14. Em uma falha o alvo fica preso e a %nome% terá Vantagem em novos ataques contra este alvo até que ele se solte, repetindo o Teste em seu turno. A %nome% pode prender até dois alvos desta forma.
Tentáculos Paralisantes: Um alvo deve fazer um Teste de Constituição com Dificuldade 14 a cada novo turno do alvo. Em uma falha não poderá agir nesse turno, mas um sucesso encerra o efeito.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Lamia,4,2,12,18,,,,2,"Garras, Espada",d10,1,"Conjuradora Arcana: a %nome% pode conjurar Magias Arcanas até o nível 4. A Dificuldade para evitar seus efeitos é 14.
Toque Intoxicante: Um alvo deve fazer um Teste de Sabedoria com Dificuldade 14. Em uma falha, terá Desvantagem em quaisquer Testes de Sabedoria até que realize um descanso.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Lobisomem,3,2,12,14,armas que não sejam feitas de prata,,,1,"Garras, Mordida",d8,1,"Licantropo: O %nome% se transforma em um lobo humanoide ou volta a sua forma original. O %nome% não é um combatente em sua forma original, e retorna a essa forma se chegar a 0 de Vida.
Maldição: Se um alvo for atingido por um ataque de mordida do %nome% deve fazer um Teste de Constituição com Dificuldade 13. Em uma falha será amaldiçoado com licantropia, transformando-se num %nome%.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Mantanegra,1,1,11,6,,,,1,Esmagar,d6,1,"Camuflagem: Enquanto o %nome% estiver parado, é indistinguível de uma formação rochosa comum.
Constrição: Ao sofrer um ataque de esmagar da %nome% o alvo deve fazer um Teste de Força ou Destreza com Dificuldade 11. Em uma falha o alvo fica cego e a %nome% terá Vantagem em novos ataques contra este alvo até que ele se solte, repetindo o Teste em seu turno. A %nome% pode prender apenas um alvo desta forma.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Mantícora,3,2,14,19,,,,2,"Mordida, Garras, Espinho",d8,1,"Veneno Paralisante: Ao sofrer dano do ataque de espinho da %nome% o alvo deve fazer um Teste de Constituição com Dificuldade 13. Em uma falha o alvo fica paralisado e a %nome% terá Vantagem em novos ataques contra este alvo até que o efeito passe. O alvo repete o Teste todo turno, com um sucesso encerrando o efeito.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Medusa,6,3,15,23,,,,1,"Espada, Arco, Cobra",d6,1,"Veneno: Os ataques de cobra da %nome% causam 1d10 de dano de veneno adicional ao alvo.
Olhar Petrificante: Um alvo deve fazer um Teste de Constituição com Dificuldade 16. Em uma falha ele sofre 3d10 de dano. Se isto o levar a 0 de Vida ou menos, o alvo é transformado em pedra.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Mephit-da-Areia,1,1,12,6,,veneno,fogo,1,Garras,d6,1,"Explosão Cegante: Quando o %nome% morre, todos na mesma área de combate devem fazer um Teste de Constituição com Dificuldade 11. Em uma falha, ficarão cegos até que consigam limpar a areia de seus olhos.
Sopro de Areia: Um alvo deve fazer um Teste de Destreza com Dificuldade 11. Em uma falha o alvo fica cego e o %nome% terá Vantagem em novos ataques contra este alvo até que ele volte a enxergar, repetindo o Teste em seu turno.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Mephit-da-Lava,1,1,12,6,,"veneno, fogo",gelo,1,Garras,d6,1,"Explosão Ígnea: Quando o %nome% morre, todos na mesma área de combate devem fazer um Teste de Constituição com Dificuldade 11. Em uma falha, sofrem 1d10 de dano de fogo.
Sopro de Fogo: Um alvo deve fazer um Teste de Destreza com Dificuldade 11. Em uma falha, sofre 1d10 de dano de fogo.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Mephit-do-Gelo,1,1,12,6,,"veneno, gelo","impacto, fogo",1,Garras,d6,1,"Explosão Gelada: Quando o %nome% morre, todos na mesma área de combate devem fazer um Teste de Constituição com Dificuldade 11. Em uma falha, sofrem 1d10 de dano de gelo.
Sopro de Fogo: Um alvo deve fazer um Teste de Destreza com Dificuldade 11. Em uma falha, sofre 1d10 de dano de gelo.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Mephit-do-Vapor,1,1,12,6,,"veneno, fogo",,1,Garras,d6,1,"Explosão de Vapor: Quando o %nome% morre, todos na mesma área de combate devem fazer um Teste de Constituição com Dificuldade 11. Em uma falha, sofrem 1d10 divididos pela metade de dano de fogo e ficarão cegos até saírem da área do vapor, ou até que ele se dissipe.
Sopro de Vapor: Um alvo deve fazer um Teste de Destreza com Dificuldade 11. Em uma falha, sofre 1d10 divididio pela metade de dano de fogo e ficará cego até sair da área do vapor, ou até que ele se dissipe.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Mímico,2,1,12,11,,ácido,,1,"Língua, Mordida",d8,1,"Camuflagem: Enquanto o %nome% estiver parado, é indistinguível de um objeto comum.
Grudento: Ao sofrer um ataque de língua do %nome% o alvo deve fazer um Teste de Força ou Destreza com Dificuldade 12, com Desvantagem. Em uma falha o alvo fica preso e o %nome% terá Vantagem em novos ataques contra este alvo até que ele se solte, repetindo o Teste em seu turno, ainda com Desvantagem. O %nome% pode prender apenas um alvo desta forma.
Mordida Ácida: Os ataques de mordida do %nome% causam 1d10 de dano de ácido adicional.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Minotauro,3,2,14,22,,,,2,Machado,d12,1,"Chifrada: Um alvo deve fazer um Teste de Força com Dificuldade 13. Em uma falha ele é arremessado para outra área de combate, sofrendo 1d10 de dano.
Fúria: O %nome% pode entrar em um estado descontrolado, recebendo Vantagem em seus ataques até ser derrotado. Ataques contra ele têm Vantagem.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Monstro da Ferrugem,1,1,14,6,,,,1,Mordida,d8,1,"Ferrugem: Os ataques do %nome% causam a armadura ou escudo do alvo perder 1 ponto de Defesa, se forem feitos de metal. Se a Defesa chegar a 10 a armadura é destruída, e escudos se despedaçam se seu bônus chegar a 0. Igualmente, armas não-mágicas de metal usadas diretamente contra o %nome% sofrem -1 em seu dano permanentemente. Se chegarem a -3, são destruídas.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Monstro do Pântano,4,2,15,26,"gelo, fogo",elétrico,,2,Pancada,d8,1,"Absorver Relâmpago: Se o %nome% sofrer dano elétrico ele absorve o dano recebido e recupera a mesma quantidade de Vida.
Envolver: Um alvo deve fazer um Teste de Constituição com Dificuldade 14. Em uma falha o alvo fica preso e sofre 2d10 de dano por turno até que se solte, repetindo o Teste em seu turno. O %nome% pode envolver apenas um alvo desta forma.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Morto-Vivo,3,2,14,14,"necrótico, armas não-mágicas",veneno,,1,"Espada, Arco",d8,1,"Drenar Vida: Um alvo deve fazer um Teste de Constituição com Dificuldade 13. Em uma falha, sofre 1d10 de dano e não poderá recuperar Vida até realizar um descanso. Se isso levar o alvo a 0 de Vida ou menos, ele morre imediatamente e se levanta como um zumbi sob controle do %nome%.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Mosquito-Vampiro,1,1,14,6,,,,1,Picada,d6,1,"Sugar Sangue: Uma vez que o %nome% acerta um ataque de picada ele se prenderá ao alvo, causando 1d10 de dano adicional a cada novo turno do alvo, que deve fazer um Teste de Força com Dificuldade 11 para remover o %nome% e evitar o dano.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Múmia,3,2,11,11,armas não-mágicas,"necrótico, veneno",fogo,1,Toque Pútrido,d6,1,"Toque Pútrido: Um alvo atingido pelo toque pútrido da %nome% sofre 1d10 de dano necrótico adicional. Se isto o levar a 0 de Vida ou menos, o alvo vira pó instantaneamente.
Olhar Medonho: Um alvo deve fazer um Teste de Sabedoria com Dificuldade 13. Em uma falha ele fica imediatamente paralisado, incapaz de agir. Em seus próximo turnos ele deve repetir o Teste. Se tiver sucesso o efeito se encerra.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Ogro,2,1,11,16,,,,2,Clava,d8,1,"Arremessar: Um alvo deve fazer um Teste de Destreza ou Força com Dificuldade 12. Em uma falha o alvo é arremessado para outra área de combate, sofrendo 2d10 de dano.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Oni,8,4,16,34,,,,2,Glaive,d10,1,Conjurador Arcano: O %nome% pode conjurar Magias Arcanas até o nível 8. A Dificuldade para evitar seus efeitos é 18.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Orc,1,1,13,8,,,,1,Machado,d12,1,"Fúria: O %nome% pode entrar em um estado descontrolado, recebendo Vantagem em seus ataques até ser derrotado. Ataques contra ele têm Vantagem.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Papa-Pedra,5,3,19,30,perfuração e corte de armas não-mágicas,,,1,"Garra, Mordida",d6,1,"Sentir Tesouro: o %nome% atacará o alvo em posse da maior pedra preciosa ou maior quantidade de metal precioso na área, recebendo Vantagem nesses ataques.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Peixe-Pescador,2,1,12,7,,,,1,"Garra, Mordida, Lança",d6,1,Cheiro de Sangue: o %nome% tem Vantagem nos ataques contra um alvo que não esteja com todos os seus pontos de Vida.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Porcomem,4,2,11,13,armas que não sejam feitas de prata,,,1,"Pancada, Presas",d6,1,"Licantropo: O %nome% se transforma em um javali humanoide ou volta a sua forma original. O %nome% não é um combatente em sua forma original, e retorna a essa forma se chegar a 0 de Vida.
Maldição: Se um alvo for atingido por um ataque de presas do %nome% deve fazer um Teste de Constituição com Dificuldade 14. Em uma falha será amaldiçoado com licantropia, transformando-se num %nome%.
Investida: Um alvo deve fazer um Teste de Força com Dificuldade 14. Em uma falha ele é arremessado para outra área de combate, sofrendo 2d10 de dano.
Implacável: Uma vez por combate, quando o %nome% for reduzido a 0 de Vida, ele fica com 1 de Vida.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Povo-Dragão,4,2,15,17,,fogo,,1,Espada,d8,1,"Sopro de Fogo: Um alvo deve fazer um Teste de Destreza com Dificuldade 14. Em uma falha, sofre 4d10 de dano de fogo.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Povo-Enguia,2,1,13,14,,,,2,Arpão,d8,1,"Pescar: Ao sofrer um ataque de arpão do %nome% o alvo deve fazer um Teste de Força com Dificuldade 12. Em uma falha o alvo fica preso e o %nome% terá Vantagem em novos ataques contra este alvo até que ele se solte, repetindo o Teste em seu turno. O %nome% pode prender apenas um alvo desta forma.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Povo-Felino,6,3,16,29,armas não-mágicas,,,1,Garras,d6,1,Conjurador Arcano: O %nome% pode conjurar Magias Arcanas até o nível 6. A Dificuldade para evitar seus efeitos é 16.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Povo-Hiena,3,1,15,8,,,,1,"Machado, Lança, Mordida",d8,1,"Ira: Se o %nome% reduzir um alvo a 0 de Vida, o %nome% pode imediatamente realizar um ataque adicional contra outro alvo na mesma área.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Povo-Lagarto,1,1,15,6,,,,1,"Clava, Lança, Mordida",d6,1,"Camaleônico: Se o %nome% não tiver sido detectado, quaisquer Testes para perceber sua presença são feitos com Desvantagem.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Povo-Pássaro,4,2,14,13,,,,1,Lança,d6,1,"Içar: Um alvo deve fazer um Teste de Força ou Destreza com Dificuldade 14. Em uma falha ele é içado pelo %nome%, que pode largá-lo a qualquer momento. O alvo também pode se soltar com um novo Teste de Força ou Destreza. Assim que é solto, o alvo sofre dano de queda de acordo.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Povo-Sapo,1,1,14,6,,,,1,"Lança, Língua",d6,1,"Pescar: Ao sofrer um ataque de língua do %nome% o alvo deve fazer um Teste de Força com Dificuldade 11. Em uma falha o alvo fica preso e o %nome% terá Vantagem em novos ataques contra este alvo até que ele se solte, repetindo o Teste em seu turno. O %nome% pode prender apenas um alvo desta forma.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Povo-Sereia,1,1,11,6,,,,1,Lança,d6,1,"Canção Encantadora: Um alvo deve fazer um Teste de Sabedoria com Dificuldade 11. Em uma falha ele fica imediatamente encantado, incapaz de agir por conta própria, usando suas ações para se aproximar do %nome%. Em seus próximo turnos ele deve repetir o Teste. Se tiver sucesso o efeito se encerra.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Pseudodragão,1,1,13,6,,,,1,Ferrão,d6,1,"Ferroada: Um alvo que sofra o dano de ferroada do %nome% deve fazer um Teste de Constituição com Dificuldade 11. Em uma falha o alvo cai em um sono profundo imediatamente, permanecendo assim por uma hora ou até que seja acordado.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Quimera,8,4,14,42,,,,2,"Mordida, Chifres, Garras",d8,1,"Sopro de Fogo: Um alvo deve fazer um Teste de Destreza com Dificuldade 18. Em uma falha, sofre 8d10 de dano de fogo.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Ratomem,2,1,12,7,armas que não sejam feitas de prata,,,1,"Espada, Besta, Mordida",d6,1,"Licantropo: O %nome% se transforma em um rato humanoide ou volta a sua forma original. O %nome% não é um combatente em sua forma original, e retorna a essa forma se chegar a 0 de Vida.
Maldição: Se um alvo for atingido por um ataque de mordida do %nome% deve fazer um Teste de Constituição com Dificuldade 12. Em uma falha será amaldiçoado com licantropia, transformando-se num %nome%.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Salamandrino,4,2,15,18,armas não-mágicas,fogo,,2,"Lança, Cauda",d6,1,"Aura de Calor: uma criatura que acerte um ataque corpo-a-corpo contra o %nome% sofre 1d10 de dano de fogo.
Armas Incandescentes: os ataques do %nome% causam 1d10 de dano de fogo adicional.
Prisão Ígnea: Ao sofrer um ataque de cauda do %nome% o alvo deve fazer um Teste de Força ou Destreza com Dificuldade 14. Em uma falha o alvo fica preso, sofrendo 2d10 de dano de fogo por turno. O %nome% terá Vantagem em novos ataques contra este alvo até que ele se solte, repetindo o Teste em seu turno. O %nome% pode prender apenas um alvo desta forma.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Sátiro,1,1,14,6,,,,1,"Espada, Arco, Chifres",d6,1,"Cabeçada: Um alvo deve fazer um Teste de Força com Dificuldade 11. Em uma falha ele é arremessado para outra área de combate, sofrendo 1d10 dividido pela metade de dano.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Súcubo,3,2,15,8,"gelo, fogo, elétrico, veneno, armas não-mágicas",,,1,Garras,d6,1,"Metamorfo: A %nome% se transforma em uma criatura humanoide de tamanho humano ou menor, ou volta a sua forma original. Suas estatísticas de jogo permanecem as mesmas, e a %nome% retorna a sua forma original se chegar a 0 de Vida.
Encantar: Um alvo deve fazer um Teste de Sabedoria com Dificuldade 13. Em uma falha ele fica imediatamente encantado, incapaz de agir por conta própria, usando suas ações para se aproximar da %nome%. Em seus próximo turnos ele deve repetir o Teste. Se tiver sucesso o efeito se encerra.
Drenar Vida: Um alvo deve fazer um Teste de Constituição com Dificuldade 14. Em uma falha, sofre 1d10 de dano e não poderá recuperar Vida até realizar um descanso. Se isso levar o alvo a 0 de Vida ou menos, ele morre imediatamente.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Tapete-Vivo,2,1,12,12,,"veneno, psíquico",,2,Enrolar,d6,1,"Camuflagem: Enquanto o %nome% estiver parado, é indistinguível de um tapete comum.
Envolver: Um alvo deve fazer um Teste de Constituição com Dificuldade 12. Em uma falha o alvo fica preso e sofre 1d10 de dano por turno até que se solte, repetindo o Teste em seu turno. O %nome% pode envolver apenas um alvo desta forma.
Transferir Dano: Se o %nome% estiver envolvendo um alvo e sofrer dano, metade do dano sofrido vai para o alvo envolto e metade para o %nome%.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Tigromem,4,2,12,17,armas que não sejam feitas de prata,,,1,"Garras, Mordida, Espada, Arco",d8,1,"Licantropo: O %nome% se transforma em um tigre humanoide ou volta a sua forma original. O %nome% não é um combatente em sua forma original, e retorna a essa forma se chegar a 0 de Vida.
Maldição: Se um alvo for atingido por um ataque de mordida do %nome% deve fazer um Teste de Constituição com Dificuldade 14. Em uma falha será amaldiçoado com licantropia, transformando-se num %nome%.
Derrubar: Um alvo deve fazer um Teste de Força com Dificuldade 14 ou será derrubado. O %nome% pode então fazer um único ataque adicional de mordida com Vantagem contra um alvo derrubado.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Touro-Blindado,4,2,19,26,,,,2,"Chifres, Cascos",d12,1,"Bafo Petrificante: Um alvo deve fazer um Teste de Constituição com Dificuldade 14. Em uma falha ele sofre 2d10 de dano. Se isto o levar a 0 de Vida ou menos, o alvo é transformado em pedra.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Troll,5,3,15,35,,,fogo,2,"Garras, Mordida",d6,1,"Regeneração: O %nome% recupera 1d10 de Vida a cada nova rodada, contanto que tenha pelo menos 1 de Vida. Este efeito é cancelado se o %nome% sofrer dano de fogo no combate.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Tubarão-da-Terra,5,3,17,35,,,,2,Mordida,d12,1,Salto Mortal: Um alvo deve fazer um Teste de Força ou Destreza com Dificuldade 15. Em uma falha ele sofre 2d10 de dano e é derrubado.,Lorem ipsum dolor sit amet consectetur adipiscing elit.
Unicórnio,5,3,12,20,,veneno,,2,"Chifre, Coice",d8,1,"Conjurador Divino: O %nome% pode conjurar Magias Divinas até o nível 5. A Dificuldade para evitar seus efeitos é 15.
Galope: Se o %nome% se moveu para outra área no combate para atacar, os alvos sofrem 1d10 de dano adicional.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Ursomem,5,3,11,20,armas que não sejam feitas de prata,,,1,Machado,d12,1,"Licantropo: O %nome% se transforma em um urso humanoide ou volta a sua forma original. O %nome% não é um combatente em sua forma original, e retorna a essa forma se chegar a 0 de Vida.
Maldição: Se um alvo for atingido por um ataque de mordida do %nome% deve fazer um Teste de Constituição com Dificuldade 15. Em uma falha será amaldiçoado com licantropia, transformando-se num %nome%.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Vampiro,9,5,16,41,armas não-mágicas,,,1,"Garras, Mordida",d8,1,"Metamorfo: O %nome% se transforma em um morcego, lobo ou névoa, ou volta a sua forma original. Suas estatísticas de jogo permanecem as mesmas, e o %nome% retorna a sua forma original se chegar a 0 de Vida.
Encantar: Um alvo deve fazer um Teste de Sabedoria com Dificuldade 19. Em uma falha ele fica imediatamente encantado, incapaz de agir por conta própria, usando suas ações para se aproximar do %nome%. Em seus próximo turnos ele deve repetir o Teste. Se tiver sucesso o efeito se encerra.
Maldição: Se um alvo for atingido por um ataque de mordida do %nome% deve fazer um Teste de Constituição com Dificuldade 19. Em uma falha sofre 9d10 de dano. Se isto o levar a 0 de Vida ou menos, ele morre e se levanta como um %nome%.
Regeneração: O %nome% recupera 1d10 de Vida a cada nova rodada, contanto que tenha pelo menos 1 de Vida. Este efeito é cancelado se o %nome% estiver sob o efeito de uma de suas fraquezas.
Fraquezas: O %nome% terá Desvantagem em suas ações se estiver em um ambiente para o qual não foi convidado, se cruzar água corrente ou se sentir o cheiro de alho. O %nome% sofre 4d10 de dano de fogo se iniciar seu turno sob a luz do sol. Se uma estaca de madeira for cravada em seu peito, o %nome% ficará paralisado.
Imortal: O %nome% só é realmente morto se chegar a 0 de Vida com uma estaca de madeira cravada em seu peito ou por dano de luz do sol.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Verme-Bicudo,2,1,14,7,armas não-mágicas,,,1,"Tentáculos, Bico",d6,1,"Furtivo: Se o %nome% não tiver sido detectado, quaisquer Testes para perceber sua presença são feitos com Desvantagem.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Vulto,1,1,12,6,"ácido, gelo, fogo, elétrico, sônico, armas não-mágicas","necrótico, veneno",divino,1,Toque,d6,1,"Drenar Vida: Um alvo deve fazer um Teste de Constituição com Dificuldade 11. Em uma falha, sofre 1d10 dividido pela metade de dano e não poderá recuperar Vida até realizar um descanso. Se isso levar o alvo a 0 de Vida ou menos, ele morre imediatamente e se levanta como um novo %nome%.",Lorem ipsum dolor sit amet consectetur adipiscing elit.
Zumbi,1,1,10,8,,veneno,divino,1,Pancada,d6,1,"Implacável: Uma vez por combate, quando o %nome% for reduzido a 0 de Vida, ele fica com 1 de Vida, a não ser que tenha sofrido dano divino.",Lorem ipsum dolor sit amet consectetur adipiscing elit.